20,226,600,100,32,party_edit,
20,341,600,100,32,unit_list,
20,459,600,100,32,unit_mix,
20,574,600,100,32,unit_evo,
120,144,400,60,40,title,
20,689,600,100,32,unit_sell,
