11,0,0,3,
10,0,0,3,
9,0,0,3,
12,0,0,6,
13,0,0,6,
14,0,0,4,
15,0,0,4,
14,0,0,4,
16,0,0,8,
17,0,0,5,
18,0,0,3,
19,0,0,2,
20,0,0,2,
21,0,0,3,
22,0,0,12,
