5,0,0,4,
6,0,0,4,
7,0,0,4,
8,0,0,4,
9,0,0,3,
10,0,0,7,
11,0,0,6,
12,0,0,6,
13,0,0,6,
14,0,0,5,
15,0,0,5,
16,0,0,3,
17,0,0,5,
18,0,0,7,
19,0,0,8,
20,0,0,6,
21,0,0,5,
22,0,0,5,
23,0,0,3,
24,0,0,6,
25,0,0,6,
26,0,0,6,
27,0,0,3,
28,0,0,4,
29,0,0,6,
30,0,0,6,
31,0,0,6,
3,0,0,5,
