0,0,0,12,
1,0,0,10,
2,0,0,15,
3,0,0,8,
