6,0,0,3,
7,0,0,3,
8,0,0,3,
